Unnamed: 0,predictions
246339,3872
598149,5371
166820,3324
3434,5903
134541,9387
107679,7543
706459,4606
532738,5635
7267,6626
256748,6310
453561,6129
512454,5314
625500,4619
577088,11292
289963,5286
631286,8448
192777,3884
93523,8364
63185,4808
9991,6453
629408,9631
401560,5254
625588,7648
102893,6855
578837,9975
331834,7139
204356,2534
161105,4908
632872,13458
629057,9063
649644,5243
544622,6587
265939,4094
399464,3876
691620,9218
486377,4994
22506,6571
177506,6610
12272,5635
20686,6659
492885,4305
583487,5556
571975,9150
337521,8339
286287,6624
91813,5201
144484,4691
188413,3450
183086,6219
327199,6713
208496,5321
388975,5678
291955,11309
632257,6349
632292,4326
389858,8817
313506,7802
552267,6856
682589,5547
73271,4029
336184,6192
642564,4998
425613,7080
554960,2046
71800,6124
425804,7177
371480,3763
437285,8820
153896,5538
406564,10067
140317,3925
124625,12335
374699,5549
583083,5951
562757,9348
447362,4794
466155,5989
183476,5719
582198,6604
116351,9625
457339,7751
101421,3002
16309,3651
142647,1329
571132,8119
163022,2214
49445,9206
15862,3482
303099,3140
225027,1884
414353,7509
557061,3809
521180,3059
657076,4446
462185,6107
412867,7880
255702,8215
366314,6411
366466,2887
607005,8945
680143,6986
275798,6291
280902,5509
463403,7501
599380,8230
313363,9655
55979,1148
141173,7525
210848,9372
275496,7142
109968,3054
311724,2551
176912,9136
497387,7703
663286,3113
661193,11283
65463,7249
255569,4673
76917,2527
152404,4710
392777,7095
649038,4627
158788,3372
233584,1777
658071,8618
203242,4655
534902,5982
125344,7505
673460,3908
97754,2492
337522,14458
655413,8540
174560,4455
699132,8039
281468,5439
400477,5711
471155,2622
271723,2744
501383,2106
31385,4637
132555,8654
566429,3828
287959,7212
213221,11826
440694,4871
171432,7951
337315,4970
610532,9236
306902,3043
674825,0
74012,8830
676387,54
428748,2
328295,0
93875,0
456189,0
412854,0
289636,3
204937,0
223450,0
179895,12
645410,23
153790,0
258376,0
70752,27
666250,0
428887,11
131463,0
386136,0
101882,16
532838,1
233858,9
149825,20
23574,0
334363,60
518621,0
629615,0
49358,0
302029,0
422299,26984
541783,0
662442,0
481598,0
509478,0
36423,0
621832,29
588308,0
282205,0
686423,0
151956,16
599640,5832
467593,16
13422,0
170202,0
308815,24
157272,0
75414,14
110631,29
537328,11
176545,14
676823,0
249093,0
409346,7
374394,1829
486732,0
178662,2
471494,0
304709,0
86147,0
372628,0
624593,0
526297,17
55983,0
248679,0
621083,2
368887,1
542482,0
351416,0
692755,0
378845,10076
486506,5417
679633,6878
323154,14377
640895,10095
62402,6804
595442,6660
388049,7067
282174,8776
562354,6561
539070,9566
522830,7897
341586,5251
126403,10827
351690,5138
386086,6280
556719,10693
512612,13228
622183,10013
56622,7034
5052,11655
118905,9396
404491,7302
437739,8774
300270,6014
198949,8223
502184,7973
109318,7023
423763,8408
265654,12504
246120,6690
176551,6628
411471,9237
627423,7719
576586,15152
674866,8360
252095,9196
310773,7721
578436,9725
414273,8131
514523,9704
551363,10461
55895,12022
193941,10772
236791,7120
316209,8481
139181,2363
222414,2529
282833,14280
104121,8384
113669,5507
454896,8090
7139,13401
69838,10012
11491,8792
348109,9136
393143,10032
326047,20346
154806,3451
69613,19822
665160,4046
32346,7052
499596,9028
635238,7100
242664,9676
267466,7944
462475,6205
457816,5410
290750,9415
463901,9873
149934,8092
473275,11351
465097,8281
55874,7920
465238,9642
659780,10575
99966,8429
289584,15140
471498,8977
419035,2837
327635,10205
434216,8822
699346,8452
49396,8134
129034,5380
141326,4999
193027,10058
411784,10036
306402,4667
622001,6369
269521,5193
17856,7965
518299,6849
420223,8027
708092,6821
588097,2846
351625,6713
676921,10630
393857,6183
444505,7922
81707,6013
599805,8046
585385,9882
578924,9322
533526,8437
206006,11214
323681,8486
567162,7304
632520,11148
498271,5873
678810,10482
448432,7203
649181,6559
169992,11192
200809,14200
19317,10678
618193,4696
354684,8709
227781,12818
618257,7250
426533,12937
385391,8295
622478,8122
647888,12630
379992,7852
36576,7069
127738,6859
346909,8301
99501,6680
211050,8003
252361,4467
449262,2664
519457,10648
245198,6412
162244,4702
239077,9578
467550,8740
632498,8228
300901,8227
50264,5617
162279,6636
611515,9353
371913,10532
334199,7408
440578,4415
643301,5945
516365,4437
91870,8845
682435,14348
216421,11960
619739,8872
266611,6136
699748,14877
610112,4987
5726,4528
324083,1962
291162,11332
372441,7910
125573,10011
81137,4995
178804,14772
508476,13599
253530,4187
42414,8637
239596,5151
89708,4968
541415,9658
177487,12544
266644,18790
286257,8393
591209,10869
183525,4557
708157,4796
462762,5242
300092,9391
446661,6491
454646,8491
645471,9347
303209,3669
495016,7513
410590,4647
580055,6178
645771,9779
449741,5024
445791,10790
113835,7606
42644,5417
559890,8047
466131,15294
354323,6342
532971,7858
409517,5146
583301,10224
583263,5869
46565,5408
13454,5650
12994,5099
140178,8040
612923,8101
353350,5657
195242,4079
44934,5871
100428,4722
96857,4595
108641,5301
484769,6577
523741,5805
367743,7916
276761,19118
645312,8783
10948,9391
707412,22088
42191,6536
644843,6328
87787,4409
15013,16095
565799,4225
23143,4044
467708,9609
611306,4717
385475,5293
573504,7357
406106,7069
657401,4091
665178,6216
282739,7780
273166,2800
585812,4030
43009,2750
202152,9
645143,10977
195036,7399
290534,5230
112850,6887
249108,6463
553756,7359
152127,8134
50154,5129
415568,3458
479283,7985
685849,9772
526751,8247
579851,18730
641038,7149
293967,11254
66390,6735
14351,5545
532232,5151
210674,9944
307422,3883
575960,11207
120406,7810
633231,8808
151546,8306
85024,4191
294769,3443
218470,10293
654061,5679
274953,4296
561171,4185
597103,6087
176689,10099
134735,7162
221701,5424
369157,4722
607129,2351
440695,9156
660416,7268
71343,6844
354356,8680
173434,6098
481199,12107
599871,5354
445805,7801
548131,4861
362010,10613
168683,8753
361375,4439
447713,4615
335749,6713
170037,7939
243151,8133
709929,8082
621465,6030
68271,6975
40604,10490
542246,6271
433118,12849
279901,7117
243024,5840
380938,9153
594093,6662
200488,8674
351234,5423
328120,11974
180955,5005
59024,6368
353268,6067
36647,4555
194824,11173
495623,6534
496445,13892
34044,7364
441018,14464
253316,5353
364146,8440
398112,4565
222577,9287
181652,7947
201104,4188
139008,4414
262686,8403
269962,10015
682134,6079
464367,6420
311803,4497
595299,5458
626940,9547
642230,4233
625764,7126
283661,9525
648066,5484
263700,6415
481726,7891
400661,5146
341494,2143
593507,9923
402667,5961
86899,8529
466936,6215
253051,5653
158928,6443
337049,5365
84608,44
446428,6545
272637,5926
453825,7270
317876,5458
132718,4170
289360,6553
122260,6015
436527,6573
539037,5801
419572,8009
419598,6812
216724,7157
42474,5665
393495,5708
393331,5558
531830,5539
296829,4105
351505,6284
518391,12724
51847,5759
266121,6289
49767,9777
163016,12011
62159,6333
281434,3427
388508,6720
699962,5893
157220,8107
373929,6417
107949,5060
331506,9525
654638,7151
267315,8309
287841,6484
370808,7307
408870,9424
665162,10736
620718,8459
338401,8641
89507,7858
576637,10882
75293,7827
160665,8531
220078,3602
132457,6199
642631,5078
61831,5400
567739,8437
314740,4293
702094,2777
403187,4467
475192,7852
629006,4008
466227,5524
663950,4267
402172,2219
212957,6338
640735,5440
609541,1871
215550,1486
699940,5889
626844,10000
590126,2651
232451,5663
232411,5520
626567,8839
278931,4351
704524,5996
597577,6823
508291,6183
82749,1414
54369,5335
153097,8935
365296,4375
637983,2202
230842,2211
11628,3706
226208,7372
256925,3719
226856,10584
359979,3159
507217,4471
205655,16295
48351,5751
153632,5943
236508,5735
337299,7766
546150,9624
334288,4322
128572,5329
308831,8158
441637,7652
654598,4210
557864,3021
578812,5623
339892,2985
542465,10346
542410,4328
179603,7018
87966,3110
571559,1928
92359,3487
458838,5619
144439,8515
327251,6955
61816,3775
186523,1576
90862,47
537635,5058
119161,3903
439893,3451
575190,7443
196677,5797
655368,10664
513339,4810
242382,5985
670941,7910
664270,7490
561014,5271
147880,2521
97628,5477
336938,2330
198337,10044
213323,11
661538,11
242766,0
381823,0
214437,0
266810,7
48493,0
661559,0
322684,3
123560,1
123471,31
156872,0
186340,0
230200,4357
259391,0
272806,0
589391,0
30892,3
33264,13
294722,0
535784,0
385119,20
527651,16
446048,0
318249,11
73765,19
364401,11
116579,10
444184,0
673916,0
599691,12173
660086,0
323592,0
281047,0
175066,0
241074,0
593959,1
598983,0
672437,0
520356,4
330637,0
287550,0
374179,0
633895,0
169732,0
512818,10
569763,40
354270,0
247045,33
137835,0
93717,11
200042,12
207657,0
38661,11
394623,0
299952,18
394217,0
636304,0
33649,0
401895,0
142653,0
650692,0
45111,9
615441,1
406848,0
13708,0
696043,9
198019,2
687511,0
157934,19
345048,5539
261072,2366
328740,6565
505628,3795
688557,6777
366754,6426
291908,5759
96731,7952
530760,5127
96324,4878
101474,3431
597590,7028
270687,4732
76792,4397
435184,4044
438575,8980
94985,3710
75595,4946
177567,4705
304485,5801
194671,2932
111316,1244
179177,4921
660549,5035
467487,4068
510765,772
656698,7149
230201,5579
711428,5212
482574,7255
279975,14624
296766,4878
270426,5489
692811,4521
335496,15034
464285,1293
549039,7935
483743,6553
1379,3546
170699,7650
35320,6924
97934,10067
288597,5331
528856,3594
73437,4774
280366,2248
297485,1754
202060,4122
410670,14
284691,23
544306,5932
100417,9220
65299,6813
693856,0
433012,14421
64136,6943
653253,5445
339002,5954
237540,1299
15993,5624
156904,6510
343920,6302
121250,4266
138559,5923
645069,4251
233544,6262
618719,9924
570535,6835
556819,12744
685859,3291
575905,5903
192564,6622
501739,7601
293490,4580
490586,9478
574202,3919
62194,1706
17403,7398
254344,6301
90445,4007
50159,4220
420287,5278
261675,5285
189310,4374
420742,1666
61856,5950
63057,6808
340927,6198
6552,4820
701685,3128
309015,2784
430616,3686
252855,9292
255150,3915
132269,5733
402355,1359
466262,4657
419793,4172
549197,8132
62630,4687
210530,15428
506389,5244
437208,4336
687488,4613
556531,3722
387247,3534
394059,7849
42257,4771
523617,12928
85124,7607
8123,4091
555601,4319
556385,2080
322562,5474
627973,8215
360862,4732
392982,4360
530103,4106
513314,7421
560994,1757
663912,3723
264005,3750
48442,4511
433409,2697
188853,2746
266233,3558
539136,5340
278124,5878
196911,2934
661184,6086
227213,6132
580373,694
448900,4668
562745,4070
608755,8103
579590,6346
61796,5646
120262,8824
67412,3698
278832,4672
440422,5466
3521,4514
440287,0
526102,4685
150656,4442
607562,5976
439191,4693
61109,8990
537860,6805
634075,4686
567662,6473
176866,4842
177999,4566
4190,4196
553357,6124
40554,5658
15950,5766
460178,4153
304455,6605
11090,4849
440880,6194
436476,3178
579228,3580
509107,2306
399813,12745
366127,2675
87106,3186
504045,8210
577784,4325
158406,10011
546784,4220
428795,1722
3238,7786
367549,4871
43983,2681
352565,2362
571934,6848
325498,8641
456121,4725
478859,9529
134538,3842
246717,5001
648341,4305
327155,5893
329117,3345
543821,2038
249358,5715
42430,4222
134403,3642
131464,6137
656311,3765
141642,5746
539763,3992
41243,4511
247431,2939
645729,4535
150131,4341
145841,3784
500246,6035
477292,5033
21261,7244
585429,7759
469528,5055
619590,2951
20835,7042
393740,3945
74751,3067
433515,4566
93245,1775
619871,6749
340145,5077
464142,4845
417374,6009
471332,6431
678238,5297
331103,6523
231625,3642
56342,3050
468832,12890
703852,3381
127688,5185
189045,3724
161285,6131
211341,7459
618426,5330
183799,5202
331899,5949
388813,5925
166831,5558
232644,0
662958,6357
341130,10260
281396,4889
431791,2389
391394,3465
179600,3673
435591,6311
556325,5432
204054,4440
397491,3388
97347,11391
583773,5477
70069,4373
473817,4208
166080,5610
196362,6427
73367,4217
613206,6121
441729,4664
64831,5537
198505,4809
690128,2679
445220,6726
711319,2346
86559,5603
97269,5929
627760,4221
235618,5432
529707,4163
224183,4893
231282,4342
398907,6101
334502,5264
22027,4792
22952,4949
192518,4239
349387,2835
399752,6931
47306,5509
574068,5384
348097,6440
18019,5408
110822,5172
344687,5360
385851,11386
293188,3361
126219,6172
414815,4072
420530,6293
191003,4948
557391,3785
685438,6597
121520,5722
584287,4215
576315,4556
278170,2883
535567,5446
625525,3621
497485,3448
10006,4492
326657,5969
127790,6541
591715,6631
607590,5612
705760,6183
368967,8006
505155,6354
262141,8172
367587,6140
447821,4239
2600,10049
515328,6328
319618,7233
628508,6824
172019,3898
73078,12540
605766,5288
601825,4760
475083,6068
357931,8181
71794,24448
258491,7227
520241,5301
352613,6418
410597,5106
456330,4336
520238,2881
129430,9297
264461,2141
452348,7779
428194,5885
430655,3274
482709,5903
430731,4335
450864,4485
619397,5203
554782,3223
103736,6144
480953,6026
255566,6645
313072,8013
426758,8292
274296,5151
241267,5519
343192,5673
481110,3537
196400,8454
579918,3511
630262,7258
89957,5255
485821,2339
22131,3173
620447,7048
514760,3969
190492,7607
258700,5128
344266,8583
616720,1867
275107,6951
678593,10205
127243,3605
488028,3026
271949,4372
291705,5923
95715,6033
522707,7701
337258,7118
535254,6382
364144,9419
332490,7890
125037,6961
107750,4505
152646,5714
215503,4934
503316,4155
664771,4004
301021,7306
376007,5076
495242,8935
223221,5631
256533,5417
314662,6042
331423,5408
31258,6862
520496,7304
5431,6670
46272,4489
225052,3562
294010,4629
475920,2690
201477,4720
66693,2720
612429,2667
612920,14075
500539,6265
118743,6952
84125,4396
358728,6145
627982,5030
47122,11407
403855,7477
510947,5085
245945,3510
277802,3793
360785,5666
520934,8327
354141,8118
228531,4117
174008,9266
281044,10945
60451,2369
223377,7718
147205,5638
247575,3245
646505,1323
365089,7847
52083,1881
49366,5642
542609,5834
280419,7591
68841,3607
41877,2684
362638,4618
73519,1411
274610,7846
653843,9825
320454,1408
580971,4089
372590,5290
475788,5813
683921,3568
590400,5885
80161,7827
42304,6149
535315,3803
8838,10601
211809,2455
419164,2027
588788,2939
393454,5439
399182,6080
194016,4553
308724,5685
403382,3987
236231,9593
8907,6780
119759,2047
45314,6600
572220,7482
645187,6391
570393,9841
232023,5205
255301,10715
519924,7837
323872,7774
679612,5125
652325,3999
596124,17159
112042,6447
135935,2818
278626,5371
