,true_index,predictions
1123,11542,2553.638742462117
1124,11550,9977.137455390455
1125,11553,12680.356178674016
1126,11554,4338.788068620711
1127,11578,0.0
1128,11587,11769.32268725941
1129,11594,4513.268890606596
1130,11624,12750.109468595161
1131,11628,2476.809492231855
1132,11641,5045.9729355383615
1133,11645,5492.183751388432
1134,11649,0.0
1135,11650,3178.239887349677
1136,11660,0.0
1137,11671,0.0
1138,11673,15345.858934592075
1139,11678,9560.698623257318
1140,11722,3790.50851952948
1141,11724,6005.893197157169
1142,11727,9653.867686229283
1143,11728,3774.998280122017
1144,11729,6401.567424284399
1145,11741,5966.283002732932
1146,11765,10179.03440213104
1147,11770,5813.2077219776265
1148,11774,3899.9871647739783
1149,11781,15880.355140606254
1150,11788,4236.220887185058
1151,11805,4825.577078769174
1152,11813,6753.156939194879
1153,11838,13578.74711939058
1154,11845,8469.287299493226
1155,11863,8034.0278403279235
1156,11874,6064.443580627479
1157,11878,3962.8000020082377
1158,11899,4272.8386240522395
1159,11905,10847.26538046358
1160,11925,0.0
1161,11949,3933.6658928157476
1162,11955,5943.835871069783
1163,11961,9759.809513126398
1164,11965,0.0
1165,11999,5194.904269790386
1166,12007,5327.437994993117
1167,12031,16239.56378547393
1168,12034,5197.189034744455
1169,12060,4318.718624559546
1170,12069,6577.927731356933
1171,12071,8728.33227846901
1172,12075,0.0
1173,12081,5883.486904751816
1174,12084,7330.382201844146
1175,12089,0.0
1176,12093,7361.902165272006
1177,12104,3060.7268737327204
1178,12107,2568.156216094561
1179,12114,7754.321299329686
1180,12122,5224.034913518079
1181,12124,11215.009877677174
1182,12135,7061.9254517297
1183,12160,4183.5712233687445
1184,12185,8752.623336735389
1185,12199,6327.4383355591535
1186,12202,6382.715644871988
1187,12210,7405.058879434473
1188,12219,4684.255750156752
1189,12225,0.0
1190,12226,3018.2673570605966
1191,12238,7719.562976532199
1192,12243,3151.282257111248
1193,12263,5832.53969527128
1194,12264,9470.248675527884
1195,12272,5788.537816750039
1196,12275,3082.8750603101744
1197,12281,5405.167889843716
1198,12285,5077.152135822114
1199,12291,4292.530561560677
1200,12301,6166.935762329394
1201,12305,4618.451395089132
1202,12306,9732.693360684167
1203,12312,6570.2840192570575
1204,12313,7268.90773230712
1205,12325,8132.525389304505
1206,12332,5920.489986637665
1207,12338,3558.099361404223
1208,12340,7627.176066078796
1209,12346,0.0
1210,12352,10066.700179698873
1211,12358,9605.802040205002
1212,12374,9962.337970047405
1213,12413,0.0
1214,12414,4783.1372120736905
1215,12417,5991.5364890729625
1216,12426,5230.589019919496
1217,12438,0.0
1218,12443,0.0
1219,12448,5890.044849452687
1220,12455,5333.508742999579
1221,12464,6332.801120838006
1222,12484,11729.088777926343
1223,12489,6372.951359580915
1224,12490,0.0
1225,12491,7832.685702995077
1226,12496,5112.028116687195
1227,12501,7251.826780405181
1228,12507,7162.959045632202
1229,12508,0.0
1230,12516,7492.021194218777
1231,12528,4807.186278587647
1232,12532,4593.415985203482
1233,12540,6696.656139557274
1234,12546,8209.5959735116
1235,12549,7328.75865781026
1236,12553,4726.374163385769
1237,12555,0.0
1238,12583,9622.116453116945
1239,12586,4651.423061445056
1240,12606,5274.381867182765
1241,12612,0.0
1242,12622,5381.312384067733
1243,12625,9583.858985176772
1244,12637,0.0
1245,12676,0.0
1246,12703,12321.544901690113
1247,12751,7618.419852983862
1248,12756,5908.539548029549
1249,12775,6087.0630776320795
1250,12785,0.0
1251,12797,4511.7750230294305
1252,12800,0.0
1253,12810,3848.6860164192585
1254,12811,4295.056065845215
1255,12814,4189.675703479759
1256,12846,5728.014455857058
1257,12849,3365.1648128462216
1258,12854,4743.502630470058
1259,12869,10165.175036966062
1260,12879,6605.274139514262
1261,12885,10048.003419763334
1262,12890,6826.2147714344665
1263,12892,0.0
1264,12897,4514.032279068672
1265,12901,8044.1619941754325
1266,12904,6190.55680542294
1267,12928,4443.177608400262
1268,12954,6436.842145889927
1269,12963,5173.70926704913
1270,12964,8140.862985624159
1271,12979,0.0
1272,12994,4830.7284067760775
1273,12999,5956.723012549486
1274,13003,3192.4276729149606
1275,13021,0.0
1276,13038,5745.069976639338
1277,13042,0.0
1278,13046,6511.565623573161
1279,13091,8863.990806599877
1280,13103,8339.480109869006
1281,13108,13910.2473208672
1282,13110,6150.027171440681
1283,13117,23107.0818726464
1284,13133,0.0
1285,13141,12856.917864899267
1286,13149,5509.786403876246
1287,13168,11020.409587967408
1288,13188,7539.520605403561
1289,13193,2327.748303740004
1290,13197,7713.575642624314
1291,13201,4227.530902308608
1292,13233,3990.545619770153
1293,13240,7457.831198905661
1294,13253,0.0
1295,13258,5606.917764755976
1296,13265,6534.297974106703
1297,13271,0.0
1298,13280,3357.610025631867
1299,13291,14121.130127879935
1300,13292,6545.833835377337
1301,13294,11292.84564649839
1302,13309,0.0
1303,13346,2454.2461021870963
1304,13353,10846.42150290189
1305,13358,0.0
1306,13374,7223.873036137629
1307,13386,3904.285430669499
1308,13414,4396.508709785004
1309,13422,0.0
1310,13431,5025.257621945573
1311,13452,0.0
1312,13454,4381.133029198054
1313,13458,2408.831972134659
1314,13485,9767.096642663922
1315,13486,11151.267819698516
1316,13517,6464.6879969593165
1317,13520,0.0
1318,13521,12587.475767382968
1319,13524,0.0
1320,13535,9734.825247119283
1321,13536,11179.04940611633
1322,13541,10490.36873821862
1323,13542,4021.71939252132
1324,13544,0.0
1325,13564,0.0
1326,13569,5199.382653367979
1327,13604,5159.1966456526225
1328,13614,0.0
1329,13624,0.0
1330,13629,8411.240420115104
1331,13638,9866.896934246839
1332,13642,5093.835361219783
1333,13664,0.0
1334,13671,7535.824988847656
1335,13686,7068.481090593466
1336,13687,0.0
1337,13691,5205.733568281749
1338,13699,0.0
1339,13702,10554.31872097673
1340,13708,0.0
1341,13713,5855.6654383224195
1342,13738,6310.825358814418
1343,13743,7958.364478643563
1344,13777,8424.852067022672
1345,13785,5530.058892345563
1346,13790,3779.3207084692967
1347,13812,5949.957465548234
1348,13827,5147.222070448354
1349,13832,6231.863962264369
1350,13846,7529.774542371465
1351,13847,5815.7424479718275
1352,13861,4507.921662083032
1353,13865,7870.307950005389
1354,13869,5242.432398097934
1355,13871,0.0
1356,13873,5649.0007971031755
1357,13874,4745.776688763096
1358,13875,5113.985654928305
1359,13883,7108.26872532668
1360,13885,7399.332505408362
1361,13892,8341.562939365225
1362,13896,6010.3566813318885
1363,13900,7000.823569349199
1364,13906,6035.885827478013
1365,13912,5251.641270615478
1366,13913,11050.219563731305
1367,13917,12564.24071290898
1368,13918,6555.774611878936
1369,13934,6207.211595599571
1370,13937,4565.435108810366
1371,13945,4439.517810960985
1372,13954,5899.417381373679
1373,13964,7256.953178830278
1374,13976,3525.6299329599274
1375,13978,5930.103357162117
1376,13979,6177.122571104459
1377,13996,0.0
1378,14026,3748.6851987148607
1379,14039,4675.558032128364
1380,14045,10965.945450385723
1381,14047,3104.6794756581467
1382,14049,3583.9095854102984
1383,14055,6405.96083897059
1384,14056,0.0
1385,14061,11231.555129935747
1386,14065,8876.831082889961
1387,14081,10104.618449442702
1388,14086,11706.041651132611
1389,14092,3180.654085030551
1390,14105,7469.159451679793
1391,14109,8412.895583026619
1392,14115,7068.511141644637
1393,14116,5613.616744340393
1394,14118,0.0
1395,14130,4657.588120771253
1396,14133,0.0
1397,14137,4517.697608732498
1398,14141,4068.588950145691
1399,14143,6070.3530157811765
1400,14147,5407.628583959603
1401,14157,8517.162511116587
1402,14160,7822.454057238663
1403,14176,4019.0253462419223
1404,14190,6283.9927303750555
1405,14192,5736.482237169479
1406,14194,7787.398560922439
1407,14197,7322.242980455937
1408,14207,0.0
1409,14217,4113.714512579281
1410,14223,0.0
1411,14225,7157.267017517361
1412,14226,6154.803861360472
1413,14237,5649.506969198102
1414,14259,0.0
1415,14262,6629.0273120075135
1416,14264,5786.790464896145
1417,14265,6849.003453703804
1418,14288,5972.687178716794
1419,14307,7611.077256592094
1420,14311,0.0
1421,14313,8294.05805284753
1422,14314,19780.66613822925
1423,14347,7956.946278132175
1424,14351,5370.822570895902
1425,14368,0.0
1426,14400,7976.196650339526
1427,14402,8301.36628580033
1428,14421,0.0
1429,14437,10227.811440702244
1430,14443,4112.236579953511
1431,14477,9811.062575294824
1432,14479,0.0
1433,14489,0.0
1434,14493,3995.3098313112564
1435,14534,18849.089466043402
1436,14537,7813.968163217534
1437,14540,0.0
1438,14555,5930.440322191363
1439,14566,5792.165692269493
1440,14589,8231.432827238836
1441,14596,5964.350294405936
1442,14602,4354.956485681087
1443,14621,5578.468589754621
1444,14639,5479.963826158545
1445,14669,0.0
1446,14677,6864.044419970185
1447,14683,0.0
1448,14689,0.0
1449,14725,7329.519307668145
1450,14727,4710.365956226193
1451,14751,7588.098622275266
1452,14756,7041.644738255502
1453,14768,0.0
1454,14785,5610.8398315384875
1455,14788,4572.069604913094
1456,14809,3493.976770037269
1457,14829,6106.817632950883
1458,14832,6162.426949764353
1459,14845,0.0
1460,14854,6129.348711789223
1461,14873,0.0
1462,14878,6478.9151329936
1463,14886,10480.005671076957
1464,14904,0.0
1465,14920,2333.4649033074616
1466,14939,5117.015240475689
1467,14962,6718.329380649157
1468,14969,7776.377903888951
1469,14981,6696.405805745935
1470,14990,0.0
1471,14991,4117.685116926825
1472,14992,0.0
1473,14999,0.0
1474,15001,3944.1116024835087
1475,15013,13195.649394766218
1476,15044,0.0
1477,15050,7154.594962210632
1478,15066,4789.001458416729
1479,15072,5974.485303949973
1480,15080,16631.689208737538
1481,15082,5618.520006261613
1482,15085,5377.752227606178
1483,15087,5692.511075027429
1484,15090,11755.453173899448
1485,15093,8099.097381574746
1486,15099,0.0
1487,15100,7846.423180467831
1488,15103,5091.5312951840615
1489,15111,10409.050576712012
1490,15116,7325.676332482766
1491,15118,7546.41229527655
1492,15146,10603.085078028398
1493,15156,0.0
1494,15199,4645.336383549741
1495,15221,6018.494706103448
1496,15224,8292.631361267575
1497,15230,8540.380517500216
1498,15234,0.0
1499,15242,0.0
1500,15257,5744.024996169988
1501,15275,6422.167039501011
1502,15278,4040.568224348071
1503,15303,4744.091611759374
1504,15318,10848.259231136213
1505,15322,8938.786001220826
1506,15344,0.0
1507,15349,0.0
1508,15354,7891.677770967594
1509,15367,5684.08908438103
1510,15398,8471.776761306173
1511,15402,5480.935383685465
1512,15404,0.0
1513,15419,12969.509763510236
1514,15422,19860.119461295082
1515,15423,0.0
1516,15446,0.0
1517,15460,6132.683323842668
1518,15473,9618.229350988213
1519,15511,8719.742015771466
1520,15517,10580.430351521936
1521,15519,8665.076227149724
1522,15545,5328.824080172609
1523,15554,10642.450336452712
1524,15562,0.0
1525,15563,0.0
1526,15577,5894.450122735173
1527,15587,5467.99046587169
1528,15588,5777.23793807267
1529,15593,4867.6351559552895
1530,15607,4743.68645769544
1531,15612,6160.349131314999
1532,15613,11929.152796339213
1533,15622,6285.727813622853
1534,15630,11153.78509500142
1535,15633,0.0
1536,15639,5835.683704834343
1537,15651,4919.790793220107
1538,15658,8809.619555698064
1539,15674,2649.574721235341
1540,15683,6249.891653587623
1541,15700,5425.4441844009225
1542,15710,6730.420565548123
1543,15711,5880.355231415959
1544,15719,6089.467355359376
1545,15721,4876.783042233502
1546,15734,0.0
1547,15738,3687.5762752695346
1548,15743,6574.1318197156625
1549,15744,7710.454243006936
1550,15756,4987.54539696848
1551,15762,13399.305302508092
1552,15765,5793.897949753641
1553,15771,9892.547245503078
1554,15775,9914.129986853179
1555,15794,7071.591421993465
1556,15799,4308.636369907948
1557,15803,0.0
1558,15804,6592.7007760857905
1559,15813,3599.8978358925415
1560,15814,5160.8651079498995
1561,15815,5957.1795349845415
1562,15819,3375.5778920113726
1563,15824,4502.683540636114
1564,15835,5208.191423738374
1565,15848,4542.354925491925
1566,15861,9314.599923126785
1567,15862,8936.897115573967
1568,15867,3528.560931147461
1569,15873,5636.0502635107305
1570,15874,4021.3766116265797
1571,15880,5898.515344725693
1572,15882,0.0
1573,15888,5120.153493600261
1574,15902,5998.656706812529
1575,15904,11576.860044781304
1576,15913,10358.923611941873
1577,15923,6915.6743377280645
1578,15924,10730.856471947087
1579,15926,0.0
1580,15934,0.0
1581,15939,6343.376709194508
1582,15950,5530.81688399343
1583,15970,9727.921235494228
1584,15973,0.0
1585,15979,11627.997943162676
1586,15993,5380.317824437133
1587,16000,1530.989086878621
1588,16002,6068.372619891812
1589,16006,7057.086777281921
1590,16008,5505.023826429716
1591,16021,7978.987442803869
1592,16022,9811.507034813112
1593,16031,5870.118802023137
1594,16041,7029.527241091072
1595,16042,8003.023818566159
1596,16045,6582.200504512307
1597,16050,12584.502944800523
1598,16053,9227.115220032787
1599,16055,7353.315648177644
1600,16071,0.0
1601,16085,3064.641319967651
1602,16087,9203.601164493773
1603,16088,6081.090169686062
1604,16123,5291.185188744599
1605,16149,9399.761505016486
1606,16150,7169.599863165396
1607,16174,12936.232986210596
1608,16203,4539.436656157718
1609,16205,0.0
1610,16228,7945.251530108219
1611,16253,7030.463487838552
1612,16262,6586.310734753706
1613,16263,8452.972037032752
1614,16267,5537.892155158522
1615,16276,9661.165171733384
1616,16296,6612.868010583193
1617,16297,4763.3160382531605
1618,16298,12160.548084203172
1619,16305,5392.26320784255
1620,16309,3232.744584572467
1621,16315,5164.753712712825
1622,16321,5840.301682960937
1623,16326,7155.457220972209
1624,16331,7342.383018800486
1625,16332,0.0
1626,16342,5587.527702392616
1627,16351,5763.429860987616
1628,16365,0.0
1629,16373,0.0
1630,16374,0.0
1631,16379,2526.1468495066247
1632,16411,7162.9894858209145
1633,16454,6582.694025940876
1634,16461,7552.007729521061
1635,16493,12882.601907952738
1636,16499,0.0
1637,16510,3846.280777179254
1638,16520,7632.28414232487
1639,16523,9305.642868840916
1640,16540,6657.570276585891
1641,16546,3603.563597236667
1642,16585,4554.478499646915
1643,16589,4230.094710945321
1644,16592,7674.969126687165
1645,16622,8223.731981908024
1646,16633,7658.018603079775
1647,16645,4275.453911878106
1648,16648,10765.490400194514
1649,16651,10475.315641524381
1650,16680,6115.32872556306
1651,16681,10229.278828688612
1652,16683,0.0
1653,16684,0.0
1654,16689,10029.549191463258
1655,16737,5105.908520074698
1656,16740,0.0
1657,16750,13347.32916148654
1658,16752,5931.995605778781
1659,16753,0.0
1660,16760,8998.626794718823
1661,16770,6396.950911068502
1662,16786,0.0
1663,16787,10422.84413847987
1664,16790,4473.068604476353
1665,16792,6664.877077224165
1666,16824,5062.858243916004
1667,16835,0.0
1668,16854,6592.678810813337
1669,16858,5168.385062284924
1670,16861,4031.753012992494
1671,16894,0.0
1672,16921,7254.844553310928
1673,16932,11218.31719209607
1674,16976,0.0
1675,16992,4447.051783422213
1676,17018,5932.362701983549
1677,17036,5407.199046213934
1678,17040,4920.315275811445
1679,17072,0.0
1680,17105,2305.067076954954
1681,17109,7823.418358299868
1682,17128,0.0
1683,17135,11445.444328629195
1684,17141,7487.344020125709
1685,17150,7286.464384613683
1686,17157,3260.5009335230116
1687,17165,5988.53629526891
1688,17169,4324.920509170438
1689,17181,4908.425459430969
1690,17188,0.0
1691,17210,5830.166631035237
1692,17213,8051.210030902485
1693,17215,7316.899583333736
1694,17226,5483.740699247597
1695,17252,9116.440752469412
1696,17265,0.0
1697,17286,0.0
1698,17288,0.0
1699,17289,9097.952925738473
1700,17294,6608.882102663275
1701,17306,5006.390779364663
