True_index,sales
16374,63.31247466
16379,3228.730196
16411,6988.921836
16454,5124.889417
16461,8888.983623
16493,10058.38671
16499,0
16510,5333.899491
16520,6124.934627
16523,7385.872711
16540,6499.482703
16546,4603.102819
16585,5269.229489
16589,5272.63062
16592,7464.387476
16622,7133.811282
16633,8755.022468
16645,4369.41213
16648,8769.250199
16651,7872.356943
16680,7512.895648
16681,8998.527493
16683,0
16684,695.2660022
16689,10584.00087
16737,4970.038926
16740,234.5433628
16750,13497.41922
16752,7204.128044
16753,1070.864425
16760,9189.160278
16770,6609.554422
16786,0
16787,10804.91389
16790,5712.474411
16792,5664.788151
16824,4495.22315
16835,133.5517951
16854,5247.424274
16858,4448.341345
16861,4107.143833
16894,30.17883547
16921,8053.721713
16932,10986.18677
16976,0
16992,4842.980774
17018,6745.056528
17036,6735.464835
17040,5896.270656
17072,1258.400471
17105,2936.808301
17109,6039.921466
17128,86.12053555
17135,9797.600275
17141,8453.641381
17150,5891.521714
17157,3575.888538
17165,6391.341851
17169,4713.277272
17181,4504.732685
17188,14.86517177
17210,6110.813518
17213,8006.745507
17215,7050.159946
17226,5676.974015
17252,9149.489481
17265,0
17286,33.23061424
17288,0
17289,8018.97638
17294,6829.406717
17306,4236.681368
17315,5797.357436
17327,9283.164745
17329,0
17339,6291.534128
17344,9118.876432
17363,6517.70676
17374,0
17381,9702.202926
17397,7925.314356
17403,6493.374829
17407,8322.526419
17423,3438.960852
17439,5004.461067
17452,7858.412372
17453,9308.936488
17465,5001.515544
17474,7389.481287
17483,3677.414163
17484,8899.748923
17504,6821.207114
17511,6444.68027
17527,7985.641313
17532,3464.598236
17537,145.258399
17542,5508.488514
17567,7147.819981
17570,5494.101621
17577,5973.402158
17578,8042.132243
17582,8183.11612
17586,8362.148267
17600,2705.986992
17604,5106.388332
17615,4017.834789
17617,7061.774539
17624,6303.979967
17626,4712.432594
17655,7609.637701
17660,5034.225421
17668,0
17681,14422.26557
17682,7198.590142
17693,9674.702905
17694,7433.198812
17700,8454.475728
17702,5182.28923
17703,225.9937783
17712,5338.00969
17722,9220.279267
17732,4940.310302
17752,5524.283535
17761,0
17765,8430.02276
17786,8297.987686
17787,143.5746488
17790,4652.760662
17800,0
17808,5072.502116
17815,4361.817229
17817,5985.859827
17818,8806.102885
17821,8139.25831
17834,0
17836,6356.080152
17837,5076.485091
17856,8370.294266
17860,16261.18348
17864,8602.562733
17878,5464.107997
17881,11105.04853
17882,10549.12752
17912,6458.527549
17916,5739.014719
17917,6677.016329
17922,7488.383108
17924,11822.4412
17928,5923.216679
17929,4620.293902
17936,5987.349928
17966,4104.938252
17980,12880.85418
17988,8305.937057
17998,23283.89629
18000,0
18019,5326.350564
18027,7060.884501
18046,4314.179338
18049,7155.973813
18050,6123.822558
18082,59.64310612
18095,85.83146394
18107,7256.341644
18125,124.1862803
18150,4381.864654
18178,6728.678622
18196,8757.448467
18202,6246.937553
18205,5942.594732
18206,8378.94226
18218,4267.78054
18241,3260.196853
18264,9145.705751
18276,6046.931665
18286,12767.76174
18292,6131.416896
18312,4461.154432
18322,4724.608205
18323,10878.5359
18330,5941.111115
18351,4921.797345
18361,5164.172699
18365,4229.899773
18372,6277.83965
18392,8460.141017
18394,0
18408,4457.870439
18417,0
18439,11463.13095
18464,6921.142563
18466,11679.36097
18494,5418.707758
18496,5774.108384
18516,7298.938764
18520,7772.771129
18528,0
18543,7057.644173
18562,56.63047138
18585,4584.441624
18596,10469.83517
18603,8385.613179
18606,6344.199922
18613,4989.023995
18614,99.8397102
18633,6072.875346
18635,5733.792798
18644,6272.118815
18645,6825.279787
18647,0
18652,3118.789213
18658,7157.745589
18659,10083.81083
18674,0
18685,4274.792226
18705,6285.580543
18708,5973.234144
18720,9885.01799
18726,69.07355852
18737,14195.84138
18741,4540.627125
18749,7138.716424
18750,7976.52183
18753,5220.793156
18755,7985.940571
18781,9412.248836
18811,0
18820,5713.394222
18844,9073.341653
18852,6808.195232
18859,14.82926163
18884,5379.107262
18895,5118.10804
18909,7625.127916
18934,105.7979757
18935,0
18940,4310.927447
18943,91.90771543
18955,7122.443131
18964,0
18967,7382.88176
18976,35.95357236
18991,7268.797412
19004,8729.073956
19008,44.02995168
19013,11250.94343
19016,4430.197246
19030,7272.228317
19036,6839.598327
19052,8188.930002
19054,5091.072167
19070,5716.50018
19073,9571.952305
19077,3413.466228
19080,5844.32912
19081,0
19082,6017.007923
19085,0
19089,5624.640415
19101,0
19115,5365.589345
19118,6722.704405
19124,6268.214318
19133,0
19139,7705.851883
19165,6523.675451
19172,0
19176,7794.895467
19184,18038.12205
19185,4092.285527
19202,3485.379965
19218,3669.244503
19224,5243.302593
19265,6793.572904
19277,6724.368876
19285,8733.855194
19287,7604.31261
19290,8930.445835
19294,6961.552734
19295,4702.243009
19317,9427.974141
19325,8024.165051
19334,0
19357,5047.325051
19363,6601.792638
19392,8162.690068
19407,7206.536715
19425,3610.362922
19436,9357.056952
19450,5511.92619
19465,4778.211095
19484,6365.864016
19491,5742.04218
19496,7357.546125
19502,7371.065833
19507,4466.065856
19525,957.0475983
19537,13069.99345
19541,10271.20791
19546,8269.583875
19553,6535.345562
19554,4906.131271
19571,4358.410199
19580,6179.153573
19594,5608.444577
19597,5135.773322
19599,5428.655935
19623,24743.4499
19632,6934.47162
19633,5646.647396
19640,12163.31042
19662,5103.580008
19664,5670.75032
19675,6491.484564
19677,6702.188943
19691,3910.092472
19717,7030.026428
19719,132.5389857
19723,4871.778443
19750,6990.102969
19751,9668.241746
19754,6553.381012
19762,8048.8115
19771,5228.291516
19773,8959.346402
19804,0
19809,7589.226578
19820,8140.539493
19824,7861.038661
19827,0
19833,0
19838,0
19844,70.80950073
19849,6541.2695
19850,10741.936
19861,7030.802576
19875,5036.002948
19883,3197.748301
19897,0
19904,6268.575446
19908,0
19915,6897.21362
19921,3738.719028
19923,7328.754234
19925,8275.689714
19931,0
19935,6047.505302
19945,5462.93584
19950,6959.590924
19951,11380.22039
19965,7358.692809
19973,5655.702916
19979,7857.157001
20010,10044.646
20021,5832.609166
20025,6746.036905
20030,7681.942919
20031,8231.762556
20042,73.1378442
20049,5937.447172
20054,9386.821543
20058,8325.50129
20064,5440.797183
20068,0
20083,7597.640392
20087,23356.77458
20092,6258.161748
20097,7199.087477
20115,0
20127,9441.073689
20136,1116.778238
20144,3438.997094
20150,8710.89658
20151,5469.818802
20152,7750.109352
20154,5535.436887
20155,5582.121448
20160,6159.106571
20179,5672.929061
20189,7519.403866
20190,9334.909266
20195,5023.15363
20200,13283.34776
20226,0
20234,27.3909398
20251,5597.356052
20255,7005.629796
20259,9565.238503
20281,94.11777038
20285,5071.464926
20297,6694.739158
20313,130.5003189
20314,4889.605986
20320,0
20331,190.4007616
20337,7145.050592
20342,63.41801769
20350,8100.691228
20367,0
20387,5330.530065
20418,4860.330783
20420,3606.254426
20421,8669.833902
20449,8763.636232
20450,3888.55921
20459,4770.584248
20472,6142.017452
20483,35.38756962
20501,6494.894779
20504,7624.849555
20512,6637.978485
20513,5166.401555
20517,7162.992258
20529,6469.118579
20533,6215.104732
20535,6901.645225
20544,8346.765239
20558,8193.4417
20568,7893.503518
20572,4433.309786
20577,10591.57285
20580,3921.467072
20582,5907.020474
20584,5038.400268
20592,5442.850434
20621,4505.417821
20627,4911.52333
20644,6068.509685
20652,2574.935661
20658,0
20666,4106.921349
20678,36.64547627
20686,6109.932817
20688,5749.728013
20693,0
20696,7793.089102
20698,7595.354227
20702,0
20705,0
20735,7112.1512
20744,5946.992135
20760,7283.802651
20786,7184.448155
20826,10595.19579
20835,5843.562217
20838,10645.86668
20849,0
20854,5067.083081
20858,6161.124376
20865,0
20884,5981.100907
20904,4366.037237
20917,5008.094175
20922,11889.50709
20923,7487.418512
20930,7523.833837
20966,5767.121772
20971,9941.196483
20974,4837.957825
20980,6091.012781
20983,5376.432608
20985,7650.39644
20994,10174.00607
20998,6684.733525
20999,0.333854608
21027,10025.41561
21038,7863.431008
21049,8356.809676
21052,6531.180433
21055,96.53770134
21057,84.2660023
21058,5731.5737
21060,147.0076917
21089,8974.660343
21096,11859.32584
21102,0
21112,9446.481541
21123,7143.580427
21126,5407.646732
21134,5247.661285
21140,139.5103631
21145,3408.059828
21189,6329.95118
21200,5624.583902
21215,7402.004318
21220,8628.015991
21239,0
21244,4491.149298
21246,6344.155875
21261,9221.666721
21270,66.45644594
21292,7241.159197
21295,0
21301,6680.173212
21303,7839.347862
21305,9778.347695
21306,5828.9023
21331,8032.825592
21336,0
21339,4984.472639
21342,6598.714832
21343,4238.092744
21350,10.48834733
21355,0
21359,5281.334887
21362,11497.87246
21374,4540.923245
21381,9024.52452
21395,5532.720961
21406,6090.334088
21407,5001.40202
21426,6758.485678
21431,6248.584124
21440,9955.827159
21456,8720.014098
21463,0
21470,9545.319683
21476,8931.156086
21480,0
21487,6429.044802
21497,6113.208611
21520,5063.162815
21535,5480.44174
21538,7021.448766
21547,85.10742362
21565,5283.958959
21580,5031.623055
21600,6369.786535
21603,70.24410301
21606,14129.37521
21634,10412.48574
21646,11396.922
21654,8146.037655
21662,0
21675,6330.215388
21676,4014.016377
21685,0
21687,4296.064193
21690,6331.462992
21693,9306.890938
21713,5493.314339
21723,8140.934057
21728,0
21729,5532.992551
21743,0
21750,9975.335432
21762,5411.387344
21773,9282.04734
21776,38.22881625
21792,73.97956803
21804,6506.962351
21809,4400.243859
21839,6854.825431
21842,5405.635228
21863,9499.32393
21865,5575.359317
21886,7860.940428
21901,15527.39465
21912,12617.18869
21918,5906.845075
21928,2936.847279
21942,6274.749297
21948,3954.026625
21950,5936.263129
21961,7520.933428
21970,5265.142372
21971,6100.758006
21981,10126.69315
21990,6264.193525
21993,7771.199623
21994,3520.977198
21999,6892.753737
22019,120.9898144
22025,8714.281908
22026,5061.313514
22027,4703.834043
22036,4142.20402
22038,7577.541702
22039,6914.383216
22048,9669.646901
22049,8677.587558
22090,3593.40444
22096,3857.042129
22098,5237.921807
22109,10665.34339
22112,8754.425658
22115,6054.344222
22120,7893.292104
22125,8569.074116
22131,3438.486455
22142,8223.577118
22162,176.6554909
22178,98.8526943
22180,5830.804356
22186,7385.462462
22193,56.44664028
22215,5068.362085
22216,5620.815919
22219,6765.385122
22246,4455.349999
22255,7410.85169
22258,0
22270,19036.90439
22285,4562.618172
22294,6677.139461
22316,5281.902074
22318,4690.935366
22330,6535.362695
22331,7638.50937
22341,0
22355,9311.849926
22366,5180.274425
22371,0
22375,0
22381,7117.415098
22392,9897.381269
22405,526.323406
22406,17270.88445
22407,5961.957334
22419,7874.039079
22424,0
22435,5013.373416
22443,7520.432882
22446,159.7741641
22471,1169.41793
22477,3384.185498
22478,142.1277782
22480,7326.889586
22506,5298.619629
22539,6317.011264
22540,5259.162425
22547,3359.725501
22550,9249.64774
22564,3062.083947
22589,10187.66248
22601,5555.397821
22608,5374.248364
22612,4681.585068
22621,9593.412982
22622,6057.183317
22623,6623.720777
22624,3399.095897
22628,4298.827497
22640,0
22669,8367.135986
22674,4631.809318
22699,4502.641969
22705,8808.678238
22715,10424.0888
22717,6967.142738
22725,4536.840982
22742,4974.248235
22770,7293.002826
22772,6979.822049
22780,0
22784,4290.082213
22789,6745.462905
22801,7523.711415
22816,6198.020408
22858,8665.013317
22860,4174.642285
22861,7914.102507
22872,8256.953052
22875,4597.259445
22885,4591.06166
22907,7810.66011
22911,0
22923,4074.92668
22933,34.79547086
22934,21612.79841
22946,5118.935094
22948,7420.833965
22950,0
22952,4000.366297
22958,8014.328667
22964,11834.33816
22968,6226.71904
22976,4650.129532
22993,3689.088517
23003,3374.935637
23008,7819.514765
23027,2355.13306
23030,0
23041,3898.675276
23051,4176.663886
23058,4237.124598
23063,8354.765827
23068,11842.41499
23069,6836.72849
23077,5540.552281
23080,32.73101049
23087,9078.639992
23101,0
23106,6667.077599
23115,10449.82626
23121,10430.51612
23133,7229.065767
23138,16.42051678
23143,4389.039409
23146,8548.073119
23149,52.14547504
23157,6468.886358
23194,0
23199,6960.963105
23205,3955.723539
23215,0
23220,0
23221,4513.900479
23235,0
23245,8233.613755
23254,7382.220417
23256,7782.931089
23278,0
23279,7513.34336
23293,6160.293064
23330,0
23333,4368.057024
23334,54.89422666
23348,7165.693434
23358,4644.729945
23364,7389.959625
23377,7196.253029
23386,7252.229958
23414,4972.383765
23418,4164.931166
23426,0
23429,7980.551452
23446,4302.417754
23457,4058.05199
23477,5164.624961
23485,12464.70472
23499,4637.683028
23512,75.00603048
23513,12656.96266
23520,16237.52672
23521,6865.487359
23530,1147.537066
23535,0
23542,6548.933514
23548,4464.292569
23555,5426.254902
23557,0
23558,0
23574,0
23577,4500.498012
23579,5327.663697
23583,4885.112158
23595,8305.894079
23597,6193.939671
23606,5850.474451
23620,5883.410022
23644,11831.20982
23652,5440.699313
23658,7638.326738
23659,5448.181542
23662,0
23667,4420.61862
23685,4682.334321
23689,10809.25992
23701,0
23703,5404.871862
23709,11469.4006
23713,7799.693856
23724,5967.61808
23726,0
23771,5463.66807
23802,5463.114238
23816,3684.309275
23841,9909.391147
23845,6524.619554
23856,0
23860,4593.858713
23864,144.9820728
23886,5065.93832
23893,9471.942094
23894,7737.907311
23897,14141.86154
23900,4224.965349
23929,10180.04301
23932,5451.939657
23950,10630.60514
23965,7699.513832
23993,3851.27585
24000,5576.672687
24007,7746.864227
24030,131.7103099
24033,5983.208018
24036,7833.077388
24038,0
24044,4432.155023
24053,5482.339103
24058,0
24069,7363.105244
24083,7161.238213
24098,6247.478321
24099,10345.59798
24108,6212.371488
24113,3587.734613
24116,6501.680138
24123,6003.428638
24126,3998.43602
24130,6449.497704
24131,4507.176863
24138,6683.497066
24143,6501.128886
24154,5760.936956
24157,4664.679097
24184,0
24190,0
24191,7505.975254
24194,4661.741077
24214,6584.844902
24238,6128.793695
24240,4330.290319
24248,7144.152726
24252,6870.697074
24257,7337.401628
24263,5255.518933
24274,6443.560056
24290,8021.917302
24304,41.13560546
24305,6411.716499
24314,4972.007098
24315,98.43228615
24333,6807.32251
24341,3483.943708
24342,11677.86132
24345,5184.991805
24353,7636.707594
24361,7886.675896
24371,0
24372,6974.00287
24379,6825.896478
24384,17515.9428
24386,0
24387,8549.604105
24406,6802.995809
24407,0
24413,6524.761559
24426,6163.335708
24435,7792.130366
24438,8445.337924
24442,9.462187386
24446,5293.168538
24450,21271.65707
24474,10558.9527
24477,6333.759505
24492,6726.395162
24499,3879.314742
24506,8363.731955
24512,0
24520,8533.607186
24536,2082.811197
24559,4701.516306
24569,8154.254523
24590,147.4551034
24593,15011.63135
24603,179.1546175
24607,6745.631207
24616,6682.945598
24623,7525.489593
24625,7791.212082
24631,3813.339854
24657,6079.872853
24660,4107.217979
24664,6811.593607
24669,4523.008117
24670,3592.013099
24685,8462.017883
24698,7277.24612
24719,4883.41789
24723,6127.543462
24733,4281.908927
24736,4294.08662
24753,4332.097471
24759,7570.773643
24765,3475.638486
24767,6629.72229
24783,4652.91968
24787,8221.670592
24793,9105.649694
24794,5217.335468
24808,4369.12976
24840,6412.750309
24852,8031.435914
24855,6837.481715
24857,7664.538009
24860,1107.37358
24872,4723.48711
24882,10559.05541
24883,8060.004366
24901,0
24909,6329.569908
24923,6795.114234
24934,6502.193579
24939,4287.834347
24951,5811.15435
24962,13686.50673
24972,4261.481319
24989,7846.937698
24992,3530.714776
24999,4625.445153
25003,7828.496933
25027,113.1642702
25044,3873.925221
25048,0
25050,6732.324613
25052,5143.121787
25063,9721.579054
25064,9790.004488
25065,5126.401031
25101,7863.830871
25106,6426.641351
25115,8636.667605
25121,193.3205988
25149,4063.850221
25159,3832.842198
25173,4794.672673
25183,4581.663057
25194,0
25197,10705.37299
25198,7530.615236
25205,6203.370432
25221,4897.624769
25225,56.18305968
25232,0
25241,7506.499142
25268,0
25275,5274.099919
25283,98.40588761
25288,7576.278185
25293,0
25304,74.70360835
25319,7304.174066
25323,9672.240419
