True_index,prediction
13103,7817.211140606197
13108,15131.679301668024
13110,3862.1728194854413
13117,26165.96310788875
13133,881.6696902781242
13141,10019.61735975451
13149,7344.00839003236
13168,8488.75766307487
13188,6719.138091197678
13193,2011.828730703132
13197,8551.282074188686
13201,4477.93108673895
13233,3900.3307632246665
13240,7911.249276485459
13253,100.0
13258,7311.700513338853
13265,6373.779695957053
13271,1103.1085666964982
13280,4442.150500243664
13291,11466.336607719666
13292,7131.86724086802
13294,8676.536645784588
13309,1676.833849851425
13346,2995.509646769896
13353,8556.278554396893
13358,1341.4753968680207
13374,7766.626714952402
13386,4159.433491348716
13414,4028.995143886849
13422,100.0
13431,7338.367894788397
13452,928.1524955112714
13454,5587.702437129314
13458,3098.8369979881145
13485,9338.689685022007
13486,11776.599715737288
13517,7225.71195834644
13520,1089.3103795227073
13521,9057.86366406543
13524,881.6696902781242
13535,8339.56713171082
13536,11362.374137658244
13541,9782.822566066749
13542,3801.6992185819477
13544,20.6666944472488
13564,928.1524955112714
13569,5206.128736791851
13604,5124.232516688535
13614,1103.1085666964982
13624,1019.0576657348945
13629,8309.040203657805
13638,8038.657739752552
13642,4889.203177885376
13664,1061.8133563816596
13671,8240.616635613489
13686,6377.234997651202
13687,1341.4753968680207
13691,5131.871255102728
13699,1676.833849851425
13702,8885.570305449863
13708,1103.1085666964982
13713,6120.937088164283
13738,6119.9564996761865
13743,5508.843034761656
13777,8098.488499084858
13785,6808.164253112847
13790,4931.670091398413
13812,5673.614548952741
13827,4730.586398873963
13832,6009.978721259852
13846,7304.772501842924
13847,6538.463574143236
13861,5588.563746694808
13865,5008.77948433743
13869,7755.2804811787855
13871,100.0
13873,6124.601302015165
13874,4638.702943852986
13875,5296.508467196473
13883,5446.552585398034
13885,6654.613439641613
13892,10132.5451090887
13896,6082.134388502128
13900,7074.479512964617
13906,6018.445996918096
13912,6551.479506824237
13913,6564.449170657138
13917,11770.10680712038
13918,8117.710560521054
13934,6586.997189586706
13937,5516.667468848713
13945,4415.213257224289
13954,5421.508634007773
13964,8326.814102762637
13976,3784.276256459174
13978,4644.7773685114025
13979,6992.5658847536715
13996,100.0
14026,4366.679641780818
14039,3316.1696457463995
14045,8502.748458745216
14047,3655.8972311227108
14049,3979.1978883203064
14055,7863.5985871064595
14056,1676.833849851425
14061,10347.477183119172
14065,9291.863324495713
14081,7428.942217058432
14086,8915.284190014714
14092,4205.355706555902
14105,7677.676996206218
14109,5102.374005422591
14115,7858.41441399616
14116,4753.970280531228
14118,1341.4753968680207
14130,4390.161583106044
14133,100.0
14137,3917.7436989287175
14141,4227.050138647957
14143,5524.449148424303
14147,5585.108445000659
14157,5648.377179161634
14160,6322.751655509158
14176,5046.150257989404
14190,7103.549382493714
14192,5509.813596831028
14194,10177.584398231418
14197,5883.259765656386
14207,1103.1085666964982
14217,5261.078817683241
14223,2556.7206646641453
14225,6092.100006920814
14226,5126.640813144327
14237,6782.842717424773
14259,1341.4753968680207
14262,4226.17493531147
14264,4810.336052789737
14265,7154.083238379432
14288,5876.310137661481
14307,7032.5557813699115
14311,881.6696902781242
14313,7636.631982284637
14314,16818.33941356048
14347,7802.056364465633
14351,7829.770751153536
14368,1015.3305511485123
14400,7732.470731980967
14402,7802.048641737651
14421,1676.833849851425
14437,8050.976839286282
14443,5898.158963547777
14477,9097.478666328574
14479,900.5535092599692
14489,100.0
14493,4591.93478329412
14534,25047.070829724664
14537,7747.448324363747
14540,881.6696902781242
14555,8048.365439049997
14566,6607.886646239546
14589,9174.101562813044
14596,5078.300616101701
14602,4877.069774024509
14621,4924.816219380728
14639,4633.712586387866
14669,881.6696902781242
14677,7832.382151389821
14683,2423.059803793757
14689,1152.7185266052825
14725,7486.773559755938
14727,4499.369940581835
14751,6183.217511109179
14756,5873.465949139569
14768,1019.0576657348945
14785,3783.499112790647
14788,4035.0618458172826
14809,4022.928441956415
14829,5150.07136089403
14832,7510.846949076828
14845,100.0
14854,6659.892971484795
14873,763.1655338031991
14878,7781.237135710065
14886,8748.647561286169
14904,154.32755531763678
14920,3165.377300822042
14939,6898.30347250386
14962,5744.801568477387
14969,7244.773373703236
14981,6535.873393161591
14990,1676.833849851425
14991,3528.504213311582
14992,1019.0576657348945
14999,20.6666944472488
15001,4688.21484409381
15013,13817.798974892543
15044,1341.4753968680207
15050,7760.44303779011
15066,6073.038591564018
15072,5854.0022032251945
15080,15142.757977562549
15082,5961.243964687555
15085,4336.3461321286495
15087,5034.997442616632
15090,9334.330238008748
15093,7629.5869955568505
15099,1089.3103795227073
15100,6603.870754519435
15103,4930.787562578278
15111,10305.002546878157
15116,8968.620867265545
15118,7500.672418501411
15146,10705.38746617916
15156,1222.9712403930953
15199,5554.331320554387
15221,4214.234949851447
15224,7548.225445456786
15230,7596.7590609002555
15234,1676.833849851425
15242,1676.833849851425
15257,7510.846949076828
15275,6292.418145856988
15278,3365.6738232592415
15303,5615.441954652828
15318,8014.390932030817
15322,9967.86123090252
15344,1103.1085666964982
15349,1236.7694275668864
15354,6919.339254901993
15367,6390.27254683118
15398,5702.977496535538
15402,4960.238146165978
15404,1676.833849851425
15419,11104.099946778246
15422,22037.986672229497
15423,1341.4753968680207
15446,928.1524955112714
15460,5679.138068964843
15473,9635.075550793128
15511,7450.179929772491
15517,8322.956470510908
15519,8427.801866636804
15545,6025.4832609179
15554,8749.625846083523
15562,1676.833849851425
15563,984.604410221573
15577,5336.373665852873
15587,5501.94007285919
15588,6741.237113477231
15593,5952.565862520837
15607,4433.41336301559
15612,4526.46470218242
15613,11424.752620271101
15622,5664.9538548936525
15630,7527.43134753683
15633,1019.0576657348945
15639,5508.006774789625
15651,4022.928441956415
15658,7503.357958215939
15674,3847.4202926603075
15683,7829.770751153536
15700,6029.743140806931
15710,7414.856062655202
15711,7532.502356562279
15719,3650.0316703211033
15721,5054.267770130162
15734,1676.833849851425
15738,4348.384177256633
15743,6562.040874201346
15744,6407.568507303372
15756,4390.946449502554
15762,10243.891912779716
15765,6947.815372744683
15771,9956.61075310612
15775,7477.669250902748
15794,4232.435055642747
15799,6055.6997953382115
15803,100.0
15804,6783.821002222126
15813,3152.368693624687
15814,7028.539889649802
15815,6746.643646970996
15819,4153.366789418282
15824,4872.266712217148
15835,4433.41336301559
15848,5263.129627893565
15861,8512.287870477428
15862,7165.906248607596
15867,2922.027438669047
15873,5813.2251365217035
15874,5241.0718898505365
15880,7398.608707406264
15882,881.6696902781242
15888,4967.1877741608805
15902,6180.528160247642
15904,11205.661843111859
15913,7805.529074267412
15923,7086.612916825485
15924,10162.857002241893
15926,154.32755531763678
15934,928.1524955112714
15939,5124.039098287691
15950,5788.764910399124
15970,6764.650334361454
15973,1019.0576657348945
15979,7856.648959111556
15993,4505.436642512269
16000,2516.3355529985092
16002,5945.637851024908
16006,7078.688823085572
16008,6289.72879499545
16021,9583.047609048903
16022,7159.179378240496
16031,7100.270091092779
16041,7589.907492573314
16042,9140.178368127235
16045,4523.443329902726
16050,8133.324396911682
16053,8462.490614910887
16055,6373.787418685036
16071,881.6696902781242
16085,4039.8649076246443
16087,10576.296878830504
16088,6173.771950653582
16123,4911.704530722507
16149,7469.262961628262
16150,6216.045445765775
16174,17410.088792213493
16203,4830.226005390583
16205,928.1524955112714
16228,6959.212176286374
16253,9065.688098152488
16262,6334.100192973516
16263,7887.417571642746
16267,3643.7715499898245
16276,8397.563715717515
16296,6247.550658616142
16297,3656.0983722515366
16298,10491.36305180443
16305,5102.374005422591
16309,3680.1640388444457
16315,5427.374194809381
16321,4882.253947134808
16326,6898.110054103015
16331,5712.5091855397695
16332,100.0
16342,6262.278054605664
16351,4693.496679627735
16365,100.0
16373,1103.1085666964982
16374,1019.0576657348945
16379,3659.35253281686
16411,7621.8130387092415
16454,5064.255005047822
16461,7450.187652500473
16493,9793.098578118137
16499,100.0
16510,5060.334472060595
16520,5834.821508945798
16523,6501.188159224145
16540,6286.256085193671
16546,4475.978336196588
16585,4805.532990982376
16589,5831.2318239121605
16592,6382.641531144968
16622,7990.977711146595
16633,8290.607309580875
16645,4769.558986086246
16648,8755.403770880228
16651,8309.233622058651
16680,7319.935000711467
16681,8967.290515259963
16683,1676.833849851425
16684,900.5535092599692
16689,9336.931952865383
16737,4647.798740791097
16740,1676.833849851425
16750,13673.78757315352
16752,6658.664490294183
16753,1424.6688325061116
16760,9552.714099396737
16770,6063.934282710828
16786,100.0
16787,10059.296862738047
16790,5422.285777676299
16792,6177.033833946888
16824,5370.162477199192
16835,1019.0576657348945
16854,4195.8414256593005
16858,4969.760149790561
16861,4160.316417413185
16894,928.1524955112714
16921,7902.144967632269
16932,9822.26810730009
16976,928.1524955112714
16992,4447.597577086781
17018,6721.347160876385
17036,6331.312782444017
17040,6143.227614492939
17072,100.0
17105,3122.0274612445355
17109,5889.3264675868195
17128,1341.4753968680207
17135,9849.556287301519
17141,8950.420761474245
17150,5476.79073631732
17157,3570.963404096637
17165,6098.283684083107
17169,5048.6272748862
17181,4415.213257224289
17188,1676.833849851425
17210,5278.308361405172
17213,7195.579589823098
17215,5842.511640935515
17226,5707.325409673805
17252,9566.630366249836
17265,100.0
17286,1019.0576657348945
17288,1341.4753968680207
17289,6716.116718917982
17294,5403.308528216472
17306,4035.0618458172826
17315,6061.766497268645
17327,9393.290002395912
17329,100.0
17339,6614.74051825723
17344,8830.35036298864
17363,6441.396343256295
17374,928.1524955112714
17381,9731.888376895467
17397,7948.627772865416
17403,6848.941319816339
17407,7990.999327645569
17423,3358.628836531454
17439,4581.065019556325
17452,8082.09521533496
17453,9627.297385554175
17465,5195.132266535721
17474,7084.466747882278
17483,3440.52505663477
17484,9467.780272370663
17504,6856.526066654448
17511,6459.596449047596
17527,8033.561599891488
17532,2394.0309523204614
17537,1019.0576657348945
17542,4519.970620100947
17567,6623.492759902193
17570,5756.74155393741
17577,6443.968718885974
17578,7871.8114579800995
17582,7316.720210030929
17586,7243.919786865724
17600,3489.4848787647134
17604,4844.970809487735
17615,3947.2923421843775
17617,7334.912593094249
17624,6481.466494188532
17626,4966.304848096412
17655,6373.787418685036
17660,5215.9225533086665
17668,100.0
17681,13347.021928882128
17682,6941.555252413405
17693,10332.724656294042
17694,7074.044410085596
17700,8218.05708280893
17702,5293.906752339837
17703,1103.1085666964982
17712,4050.2405793288895
17722,9247.689156065499
17732,4702.399058165001
17752,5218.068722251874
17761,1019.0576657348945
17765,8227.346298147884
17786,8129.843964381921
17787,1019.0576657348945
17790,5442.962900364397
17800,100.0
17808,5063.372078983352
17815,3772.142852598306
17817,6031.549962848335
17818,8749.432427682677
17821,8222.609948223031
17834,881.6696902781242
17836,6243.789171680634
17837,3967.9007444314707
17856,8345.014208553937
17860,16247.091147302348
17864,9267.579108666348
17878,6268.227781304239
17881,11322.50121627386
17882,10778.187889344365
17912,5196.847244180878
17916,5970.959386712982
17917,6594.774957581325
17922,7585.412827126639
17924,11643.2492484996
17928,5749.887681919725
17929,4579.014209346002
17936,6047.943246598233
17966,3989.5658372965695
17980,12612.943272571654
17988,8072.456236478518
17998,23017.337083265622
18000,1103.1085666964982
18019,5282.7516332763225
18027,7172.283344170734
18046,4153.366789418282
18049,7006.675570007618
18050,5663.531955302196
18082,881.6696902781242
18095,100.0
18107,6791.938514362883
18125,1019.0576657348945
18150,4543.4011678506495
18178,5554.976076477316
18196,8545.215372258252
18202,6009.777580131025
18205,5616.324880717298
18206,8380.150780013468
18218,4068.4329623922085
18241,3128.0941631749697
18264,8484.548352953912
18276,5873.030846260547
18286,12698.070517998574
18292,5682.1756758876
18312,3895.5277014173053
18322,4427.251302352272
18323,11227.123832196467
18330,5830.805617225688
18351,4581.065019556325
18361,5533.963429320905
18365,4262.567424166091
18372,6297.506562990068
18392,8591.602818758514
18394,1676.833849851425
18408,4332.330240408539
18417,1019.0576657348945
18439,11214.564221649125
18464,6771.687598361258
18466,12559.204264763248
18494,4292.908656546241
18496,6456.102122746842
18516,8027.571341130041
18520,8139.17254960566
18528,1103.1085666964982
18543,5903.3720786406975
18562,1019.0576657348945
18585,4994.026957512297
18596,9443.538595484539
18603,8373.296907995784
18606,4999.2400726052165
18613,5306.040156200705
18614,100.0
18633,6457.006268065951
18635,5824.497230817076
18644,5460.736799469227
18645,5645.783187032979
18647,1676.833849851425
18652,3817.086783008139
18658,7044.882603631625
18659,9683.704524969482
18674,100.0
18685,3194.835607137723
18705,5026.979590128731
18708,6179.645234183172
18720,10054.560512813197
18726,1019.0576657348945
18737,14021.589823630497
18741,4555.534571711518
18749,7110.444621668198
18750,8054.256130687217
18753,4775.6473045156545
18755,8186.016318239585
18781,9007.611259829793
18811,1103.1085666964982
18820,5694.309079748467
18844,9095.13907898452
18852,6637.241871094361
18859,100.0
18884,5100.943993764153
18895,5033.9214953956525
18909,7614.959166691556
18934,881.6696902781242
18935,1341.4753968680207
18940,4172.449821274053
18943,1019.0576657348945
