True_index,predicted_sales
13896,35045.642857142855
13900,35045.642857142855
13906,35045.642857142855
13912,35045.642857142855
13913,35045.642857142855
13917,35045.642857142855
13918,35045.642857142855
13934,35045.642857142855
13937,35045.642857142855
13945,35045.642857142855
13954,35045.642857142855
13964,35045.642857142855
13976,35045.642857142855
13978,35045.642857142855
13979,35045.642857142855
13996,0.0
14026,35045.642857142855
14039,35045.642857142855
14045,35045.642857142855
14047,35045.642857142855
14049,35045.642857142855
14055,35045.642857142855
14056,0.0
14061,35045.642857142855
14065,35045.642857142855
14081,35045.642857142855
14086,35045.642857142855
14092,35045.642857142855
14105,35045.642857142855
14109,35045.642857142855
14115,35045.642857142855
14116,35045.642857142855
14118,0.0
14130,35045.642857142855
14133,0.0
14137,35045.642857142855
14141,35045.642857142855
14143,35045.642857142855
14147,35045.642857142855
14157,35045.642857142855
14160,35045.642857142855
14176,35045.642857142855
14190,35045.642857142855
14192,35045.642857142855
14194,35045.642857142855
14197,35045.642857142855
14207,0.0
14217,35045.642857142855
14223,0.0
14225,35045.642857142855
14226,35045.642857142855
14237,35045.642857142855
14259,0.0
14262,35045.642857142855
14264,35045.642857142855
14265,35045.642857142855
14288,35045.642857142855
14307,35045.642857142855
14311,0.0
14313,35045.642857142855
14314,35045.642857142855
14347,35045.642857142855
14351,35045.642857142855
14368,0.0
14400,35045.642857142855
14402,35045.642857142855
14421,0.0
14437,35045.642857142855
14443,35045.642857142855
14477,35045.642857142855
14479,0.0
14489,0.0
14493,35045.642857142855
14534,35045.642857142855
14537,35045.642857142855
14540,0.0
14555,35045.642857142855
14566,35045.642857142855
14589,35045.642857142855
14596,35045.642857142855
14602,35045.642857142855
14621,35045.642857142855
14639,35045.642857142855
14669,0.0
14677,35045.642857142855
14683,0.0
14689,0.0
14725,35045.642857142855
14727,35045.642857142855
14751,35045.642857142855
14756,35045.642857142855
14768,0.0
14785,35045.642857142855
14788,35045.642857142855
14809,35045.642857142855
14829,35045.642857142855
14832,35045.642857142855
14845,0.0
14854,35045.642857142855
14873,0.0
14878,35045.642857142855
14886,35045.642857142855
14904,0.0
14920,35045.642857142855
14939,35045.642857142855
14962,35045.642857142855
14969,35045.642857142855
14981,35045.642857142855
14990,0.0
14991,35045.642857142855
14992,0.0
14999,0.0
15001,35045.642857142855
15013,35045.642857142855
15044,0.0
15050,35045.642857142855
15066,35045.642857142855
15072,35045.642857142855
15080,35045.642857142855
15082,35045.642857142855
15085,35045.642857142855
15087,35045.642857142855
15090,35045.642857142855
15093,35045.642857142855
15099,0.0
15100,35045.642857142855
15103,35045.642857142855
15111,35045.642857142855
15116,35045.642857142855
15118,35045.642857142855
15146,35045.642857142855
15156,0.0
15199,35045.642857142855
15221,35045.642857142855
15224,35045.642857142855
15230,35045.642857142855
15234,0.0
15242,0.0
15257,35045.642857142855
15275,35045.642857142855
15278,35045.642857142855
15303,35045.642857142855
15318,35045.642857142855
15322,35045.642857142855
15344,0.0
15349,0.0
15354,35045.642857142855
15367,35045.642857142855
15398,35045.642857142855
15402,35045.642857142855
15404,0.0
15419,35045.642857142855
15422,35045.642857142855
15423,0.0
15446,0.0
15460,35045.642857142855
15473,35045.642857142855
15511,35045.642857142855
15517,35045.642857142855
15519,35045.642857142855
15545,35045.642857142855
15554,35045.642857142855
15562,0.0
15563,0.0
15577,35045.642857142855
15587,35045.642857142855
15588,35045.642857142855
15593,35045.642857142855
15607,35045.642857142855
15612,35045.642857142855
15613,35045.642857142855
15622,35045.642857142855
15630,35045.642857142855
15633,0.0
15639,35045.642857142855
15651,35045.642857142855
15658,35045.642857142855
15674,35045.642857142855
15683,35045.642857142855
15700,35045.642857142855
15710,35045.642857142855
15711,35045.642857142855
15719,35045.642857142855
15721,35045.642857142855
15734,0.0
15738,35045.642857142855
15743,35045.642857142855
15744,35045.642857142855
15756,35045.642857142855
15762,35045.642857142855
15765,35045.642857142855
15771,35045.642857142855
15775,35045.642857142855
15794,35045.642857142855
15799,35045.642857142855
15803,0.0
15804,35045.642857142855
15813,35045.642857142855
15814,35045.642857142855
15815,35045.642857142855
15819,35045.642857142855
15824,35045.642857142855
15835,35045.642857142855
15848,35045.642857142855
15861,35045.642857142855
15862,35045.642857142855
15867,35045.642857142855
15873,35045.642857142855
15874,35045.642857142855
15880,35045.642857142855
15882,0.0
15888,35045.642857142855
15902,35045.642857142855
15904,35045.642857142855
15913,35045.642857142855
15923,35045.642857142855
15924,35045.642857142855
15926,0.0
15934,0.0
15939,35045.642857142855
15950,35045.642857142855
15970,35045.642857142855
15973,0.0
15979,35045.642857142855
15993,35045.642857142855
16000,35045.642857142855
16002,35045.642857142855
16006,35045.642857142855
16008,35045.642857142855
16021,35045.642857142855
16022,35045.642857142855
16031,35045.642857142855
16041,35045.642857142855
16042,35045.642857142855
16045,35045.642857142855
16050,35045.642857142855
16053,35045.642857142855
16055,35045.642857142855
16071,0.0
16085,35045.642857142855
16087,35045.642857142855
16088,35045.642857142855
16123,35045.642857142855
16149,35045.642857142855
16150,35045.642857142855
16174,35045.642857142855
16203,35045.642857142855
16205,0.0
16228,35045.642857142855
16253,35045.642857142855
16262,35045.642857142855
16263,35045.642857142855
16267,35045.642857142855
16276,35045.642857142855
16296,35045.642857142855
16297,35045.642857142855
16298,35045.642857142855
16305,35045.642857142855
16309,35045.642857142855
16315,35045.642857142855
16321,35045.642857142855
16326,35045.642857142855
16331,35045.642857142855
16332,0.0
16342,35045.642857142855
16351,35045.642857142855
16365,0.0
16373,0.0
16374,0.0
16379,35045.642857142855
16411,35045.642857142855
16454,35045.642857142855
16461,35045.642857142855
16493,35045.642857142855
16499,0.0
16510,35045.642857142855
16520,35045.642857142855
16523,35045.642857142855
16540,35045.642857142855
16546,35045.642857142855
16585,35045.642857142855
16589,35045.642857142855
16592,35045.642857142855
16622,35045.642857142855
16633,35045.642857142855
16645,35045.642857142855
16648,35045.642857142855
16651,35045.642857142855
16680,35045.642857142855
16681,35045.642857142855
16683,0.0
16684,0.0
16689,35045.642857142855
16737,35045.642857142855
16740,0.0
16750,35045.642857142855
16752,35045.642857142855
16753,0.0
16760,35045.642857142855
16770,35045.642857142855
16786,0.0
16787,35045.642857142855
16790,35045.642857142855
16792,35045.642857142855
16824,35045.642857142855
16835,0.0
16854,35045.642857142855
16858,35045.642857142855
16861,35045.642857142855
16894,0.0
16921,35045.642857142855
16932,35045.642857142855
16976,0.0
16992,35045.642857142855
17018,35045.642857142855
17036,35045.642857142855
17040,35045.642857142855
17072,0.0
17105,35045.642857142855
17109,35045.642857142855
17128,0.0
17135,35045.642857142855
17141,35045.642857142855
17150,35045.642857142855
17157,35045.642857142855
17165,35045.642857142855
17169,35045.642857142855
17181,35045.642857142855
17188,0.0
17210,35045.642857142855
17213,35045.642857142855
17215,35045.642857142855
17226,35045.642857142855
17252,35045.642857142855
17265,0.0
17286,0.0
17288,0.0
17289,35045.642857142855
17294,35045.642857142855
17306,35045.642857142855
17315,35045.642857142855
17327,35045.642857142855
17329,0.0
17339,35045.642857142855
17344,35045.642857142855
17363,35045.642857142855
17374,0.0
17381,35045.642857142855
17397,35045.642857142855
17403,35045.642857142855
17407,35045.642857142855
17423,35045.642857142855
17439,35045.642857142855
17452,35045.642857142855
17453,35045.642857142855
17465,35045.642857142855
17474,35045.642857142855
17483,35045.642857142855
17484,35045.642857142855
17504,35045.642857142855
17511,35045.642857142855
17527,35045.642857142855
17532,35045.642857142855
17537,0.0
17542,35045.642857142855
17567,35045.642857142855
17570,35045.642857142855
17577,35045.642857142855
17578,35045.642857142855
17582,35045.642857142855
17586,35045.642857142855
17600,35045.642857142855
17604,35045.642857142855
17615,35045.642857142855
17617,35045.642857142855
17624,35045.642857142855
17626,35045.642857142855
17655,35045.642857142855
17660,35045.642857142855
17668,0.0
17681,35045.642857142855
17682,35045.642857142855
17693,35045.642857142855
17694,35045.642857142855
17700,35045.642857142855
17702,35045.642857142855
17703,0.0
17712,35045.642857142855
17722,35045.642857142855
17732,35045.642857142855
17752,35045.642857142855
17761,0.0
17765,35045.642857142855
17786,35045.642857142855
17787,0.0
17790,35045.642857142855
17800,0.0
17808,35045.642857142855
17815,35045.642857142855
17817,35045.642857142855
17818,35045.642857142855
17821,35045.642857142855
17834,0.0
17836,35045.642857142855
17837,35045.642857142855
17856,35045.642857142855
17860,35045.642857142855
17864,35045.642857142855
17878,35045.642857142855
17881,35045.642857142855
17882,35045.642857142855
17912,35045.642857142855
17916,35045.642857142855
17917,35045.642857142855
17922,35045.642857142855
17924,35045.642857142855
17928,35045.642857142855
17929,35045.642857142855
17936,35045.642857142855
17966,35045.642857142855
17980,35045.642857142855
17988,35045.642857142855
17998,35045.642857142855
18000,0.0
18019,35045.642857142855
18027,35045.642857142855
18046,35045.642857142855
18049,35045.642857142855
18050,35045.642857142855
18082,0.0
18095,0.0
18107,35045.642857142855
18125,0.0
18150,35045.642857142855
18178,35045.642857142855
18196,35045.642857142855
18202,35045.642857142855
18205,35045.642857142855
18206,35045.642857142855
18218,35045.642857142855
18241,35045.642857142855
18264,35045.642857142855
18276,35045.642857142855
18286,35045.642857142855
18292,35045.642857142855
18312,35045.642857142855
18322,35045.642857142855
18323,35045.642857142855
18330,35045.642857142855
18351,35045.642857142855
18361,35045.642857142855
18365,35045.642857142855
18372,35045.642857142855
18392,35045.642857142855
18394,0.0
18408,35045.642857142855
18417,0.0
18439,35045.642857142855
18464,35045.642857142855
18466,35045.642857142855
18494,35045.642857142855
18496,35045.642857142855
18516,35045.642857142855
18520,35045.642857142855
18528,0.0
18543,35045.642857142855
18562,0.0
18585,35045.642857142855
18596,35045.642857142855
18603,35045.642857142855
18606,35045.642857142855
18613,35045.642857142855
18614,0.0
18633,35045.642857142855
18635,35045.642857142855
18644,35045.642857142855
18645,35045.642857142855
18647,0.0
18652,35045.642857142855
18658,35045.642857142855
18659,35045.642857142855
18674,0.0
18685,35045.642857142855
18705,35045.642857142855
18708,35045.642857142855
18720,35045.642857142855
18726,0.0
18737,35045.642857142855
18741,35045.642857142855
18749,35045.642857142855
18750,35045.642857142855
18753,35045.642857142855
18755,35045.642857142855
18781,35045.642857142855
18811,0.0
18820,35045.642857142855
18844,35045.642857142855
18852,35045.642857142855
18859,0.0
18884,35045.642857142855
18895,35045.642857142855
18909,35045.642857142855
18934,0.0
18935,0.0
18940,35045.642857142855
18943,0.0
18955,35045.642857142855
18964,0.0
18967,35045.642857142855
18976,0.0
18991,35045.642857142855
19004,35045.642857142855
19008,0.0
19013,35045.642857142855
19016,35045.642857142855
19030,35045.642857142855
19036,35045.642857142855
19052,35045.642857142855
19054,35045.642857142855
19070,35045.642857142855
19073,35045.642857142855
19077,35045.642857142855
19080,35045.642857142855
19081,0.0
19082,35045.642857142855
19085,0.0
19089,35045.642857142855
19101,0.0
19115,35045.642857142855
19118,35045.642857142855
19124,35045.642857142855
19133,0.0
19139,35045.642857142855
19165,35045.642857142855
19172,0.0
19176,35045.642857142855
19184,35045.642857142855
19185,35045.642857142855
19202,35045.642857142855
19218,35045.642857142855
19224,35045.642857142855
19265,35045.642857142855
19277,35045.642857142855
19285,35045.642857142855
19287,35045.642857142855
19290,35045.642857142855
19294,35045.642857142855
19295,35045.642857142855
19317,35045.642857142855
19325,35045.642857142855
19334,0.0
19357,35045.642857142855
19363,35045.642857142855
19392,35045.642857142855
19407,35045.642857142855
19425,35045.642857142855
19436,35045.642857142855
19450,35045.642857142855
19465,35045.642857142855
19484,35045.642857142855
19491,35045.642857142855
19496,35045.642857142855
19502,35045.642857142855
19507,35045.642857142855
19525,0.0
19537,35045.642857142855
19541,35045.642857142855
19546,35045.642857142855
19553,35045.642857142855
19554,35045.642857142855
19571,35045.642857142855
19580,35045.642857142855
19594,35045.642857142855
19597,35045.642857142855
19599,35045.642857142855
19623,35045.642857142855
19632,35045.642857142855
19633,35045.642857142855
19640,35045.642857142855
19662,35045.642857142855
19664,35045.642857142855
19675,35045.642857142855
19677,35045.642857142855
19691,35045.642857142855
19717,35045.642857142855
19719,0.0
19723,35045.642857142855
19750,35045.642857142855
19751,35045.642857142855
19754,35045.642857142855
19762,35045.642857142855
19771,35045.642857142855
19773,35045.642857142855
19804,0.0
19809,35045.642857142855
19820,35045.642857142855
19824,35045.642857142855
19827,0.0
19833,0.0
19838,0.0
19844,0.0
